tributaries_of_WP;Imperial Tributary;Tributaire impérial;Kaiserlicher Tributstaat;;Tributario imperial;;;;;;;;;x
#DEATH_IN_CHINA_NO_KILLER;died in the a distant region of space;est mort[Get_E] en Chine;ist in China gestorben;;murió en China;;;;;;;;;x
#DEATH_IN_CHINA;died in a distant region of space at the hands of $KILLER$;a été tué[Root.Get_E] en Chine par $KILLER$;wurde in China von $KILLER$ ermordet;;murió en China a manos de $KILLER$;;;;;;;;;x
#DEATH_IN_CHINA_NO_KILLER;died in [GetOffmapDeath];est mort[Get_E] en [GetOffmapDeath];ist in [GetOffmapDeath] gestorben;;murió en [GetOffmapDeath];;;;;;;;;x
#DEATH_IN_CHINA;died in [GetOffmapDeath] at the hands of $KILLER$;a été tué[Root.Get_E] en [GetOffmapDeath] par $KILLER$;wurde in [GetOffmapDeath] von $KILLER$ ermordet;;murió en [GetOffmapDeath] a manos de $KILLER$;;;;;;;;;x
DEATH_IN_CHINA_NO_KILLER;died in a distance star system;;;;;;;;;;;;;;x
DEATH_IN_CHINA;died in a distance star system at the hands of $KILLER$;;;;;;;;;;;;;;x
e_mexikha2;Lost Colony;;;;;;;;;;;;;;x
e_mexikha2_adj;Lost Colony;;;;;;;;;;;;;;x
e_mexikha;Lost Colony;;;;;;;;;;;;;;x
e_mexikha_adj;Lost Colony;;;;;;;;;;;;;;x

emperor_organic_wifi_ge;Fleet Admiral;;;x
emperor_female_organic_wifi_ge;Fleet Admiral;;;x
emperor_title_ruler_consort_female_organic_wifi_ge;Admiral's spouse;;;x
emperor_title_ruler_consort_organic_wifi_ge;Admiral's spouse;;;x
king_organic_wifi_ge;Rear Admiral;;;x
king_female_organic_wifi_ge;Rear Admiral;;;x
king_title_ruler_consort_organic_wifi_ge;Admiral's spouse;;;;;;;;;;;;x
king_title_ruler_consort_female_organic_wifi_ge;Admiral's spouse;;;;;;;;;;;;;x
title_prince_organic_wifi_ge;Esteemed;;;;;;;;;;;;;x
title_prince_female_organic_wifi_ge;Esteemed;;;;;;;;;;;;;x
duke_organic_wifi_ge;Admiral;;;x
duke_female_organic_wifi_ge;Admiral;;;;;;;;;x
duke_title_ruler_consort_organic_wifi_ge;Admiral's spouse;;;;;;;;;;;;x
duke_title_ruler_consort_female_organic_wifi_ge;Admiral's spouse;;;;;;;;;;;;;x
count_organic_wifi_ge;Commander;;;;;;;;;;;;;x
count_female_organic_wifi_ge;Commander;;;x
count_title_ruler_consort_organic_wifi_ge;Commander's sposue;;;;;;;;;;;;x
count_title_ruler_consort_female_organic_wifi_ge;Commander's sposue;;;;;;;;;;;;;x
baron_organic_wifi_ge;Captain;;;;;;;;;;;;;x
baron_female_organic_wifi_ge;Captain;;;x
baron_title_ruler_consort_organic_wifi_ge;Captain's sposue;;;;;;;;;;;;x
baron_title_ruler_consort_female_organic_wifi_ge;Captain's sposue;;;;;;;;;;;;;x