secret_religious_society_atheism;Secret Universalist Community;;;;;;;;;;;;;x,,,
secret_religious_society_atheism_reformed;Secret Reformed Universalist Community;;;;;;;;;;;;;x,,,
,,,
secret_religious_society_atheism_desc;The secret Universalists have little need for religions. The answer to every questions can be found through ration.;;;;;;;;;;;;;x,,,
secret_religious_society_atheism_reformed_desc;The secret Universalists have little need for religions. The answer to every questions can be found through ration.;;;;;;;;;;;;;x,,,
,,,
secret_atheism_reformed_community;Secret Reformed Universalist Community;;;;;;;;;;;;;x,,,
secret_atheism_community;Secret Secret Universalist Community;;;;;;;;;;;;;x,,,
,,,
secret_atheism_reformed_community_desc;In secret, the Universalists have organized around a small science community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
secret_atheism_community_desc;In secret, the Universalists have organized around a small science community in this province. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x
,,,
secret_religious_society_atheism_reformed_currency;Devotion;D?votion;Hingabe;;Devoci?n;;;;;;;;;x,,,
secret_religious_society_atheism_currency;Devotion;D?votion;Hingabe;;Devoci?n;;;;;;;;;x,,,
,,,
secret_religious_society_atheism_rank_1_female;Member;;;;;;;;;;;;;x,,,
secret_religious_society_atheism_rank_2_female;Assistant;;;;;;;;;;;;;x,,,
secret_religious_society_atheism_rank_3_female;Teacher;;;;;;;;;;;;;x,,,
secret_religious_society_atheism_rank_4_female;Leader;;;;;;;;;;;;;x,,,
secret_religious_society_atheism_rank_1_male;Member;;;;;;;;;;;;;x,,,
secret_religious_society_atheism_rank_2_male;Assistant;;;;;;;;;;;;;x,,,
secret_religious_society_atheism_rank_3_male;Teacher;;;;;;;;;;;;;x,,,
secret_religious_society_atheism_rank_4_male;Leader;;;;;;;;;;;;;x,,,
secret_religious_society_atheism_reformed_rank_1_female;Member;;;;;;;;;;;;;x,,,
secret_religious_society_atheism_reformed_rank_2_female;Assistant;;;;;;;;;;;;;x,,,
secret_religious_society_atheism_reformed_rank_3_female;Teacher;;;;;;;;;;;;;x,,,
secret_religious_society_atheism_reformed_rank_4_female;Leader;;;;;;;;;;;;;x,,,
secret_religious_society_atheism_reformed_rank_1_male;Member;;;;;;;;;;;;;x,,,
secret_religious_society_atheism_reformed_rank_2_male;Assistant;;;;;;;;;;;;;x,,,
secret_religious_society_atheism_reformed_rank_3_male;Teacher;;;;;;;;;;;;;x,,,
secret_religious_society_atheism_reformed_rank_4_male;Leader;;;;;;;;;;;;;x,,,
,,,
secret_religious_society_atheism_leader_desc;The leader of Secret Universalist Community aims to spread and legalize Universalism.;;;;;;;;;;;;;x,,,
secret_religious_society_atheism_reformed_leader_desc;The leader of Secret Reformed Universalist Community aims to spread and legalize Universalism.;;;;;;;;;;;;;x,,,
