#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x,,,
EVTDESC_RAGC_41120_1;[Root.GetTitledName]\nI write to inform you that the Comintern Chairman no longer supports [old_crusade_recipient.GetDynName] for the star systems of [current_crusade_target_title.GetName], but rather [new_crusade_recipient.GetDynName].\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x,
EVTDESC_RAGC_41120_2;[Root.GetTitledName]\nI write to inform you that the Comintern Chairman can no longer support [old_crusade_recipient.GetDynName] for the star systems of [current_crusade_target_title.GetName], as [old_crusade_recipient.GetSheHe] has passed away. The Comintern Chairman now support [new_crusade_recipient.GetDynName] to be granted the titles.\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x,
EVTDESC_RAGC_41120_3;[Root.GetTitledName]\nI write to inform you that the Comintern Chairman can no longer support [old_crusade_recipient.GetDynName] for the star systems of [current_crusade_target_title.GetName], as [old_crusade_recipient.GetSheHe] has passed away. The Comintern Chairman now supports [old_crusade_recipient.GetHerHis] heir [new_crusade_recipient.GetDynName] for the throne.\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x,
EVTDESC_RAGC_41120_4;[Root.GetTitledName]\nI write to inform you that the Comintern Chairman has decided to start supporting you as the recipient for the star systems of [current_crusade_target_title.GetName], after the death of [old_crusade_recipient.GetDynName].\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x,
EVTDESC_RAGC_41120_5;[Root.GetTitledName]\nI write to inform you that the Comintern Chairman has decided to start supporting you as the recipient for the star systems of [current_crusade_target_title.GetName].\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x,,
EVTOPTA_RAGC_41120;I see.;;;;;;;;;;;;;x,,,
EVTOPTB_RAGC_41120;I thank you, my friend.;;;;;;;;;;;;;x,,
EVTDESC_RAGC_41121_1;[Root.GetTitledName]\nI write to inform you that the Comintern Chairman no longer supports [old_crusade_recipient.GetDynName] for the star systems of [current_crusade_target_title.GetName]. With no fitting ruler, I will let your brave people decide who these titles might befit.\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x,
EVTDESC_RAGC_41121_2;[Root.GetTitledName]\nI write to inform you that the Comintern Chairman can no longer support [old_crusade_recipient.GetDynName] for the star systems of [current_crusade_target_title.GetName], as [old_crusade_recipient.GetSheHe] has passed away. With no fitting ruler available, I will let your brave people decide who will receive these titles.\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_RAGC_41121;I might have someone in mind.;;;;;;;;;;;;;x,,,
EVTOPTA_RAGC_41121_TT;Any pledged participant with the ?YPapal Recipient Stance?! will have their stance changed to ?YBeneficiary Recipient Stance?!;;;;;;;;;;;;;x,,,
EVTDESC_RAGC_41057;[Root.GetTitledName]\nI know we have had our differences, but it pleases me to hear you have decided to join our rightful cause. I have made the preparations to recant your excommunication from the church.\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x,
EVTOPTA_RAGC_41057;Thank you, Comrade Chairman.;;;;;;;;;;;;;x,,
EVTTITLE_RAGC_41004;The Scientific Prepare for War;;;;;;;;;;;;;x,,,
EVTDESC_RAGC_41004;A messenger approaches us with a letter from the Comintern Chairman. [From.GetSheHeCap] is asking us to prepare our men to fight against religious liars, to liberate innocent fooled people. \n\nThe Comintern Chairman wants to send our Universalist soldiers against [crusade_title.GetBaseName]. The region is held by [crusade_character.GetCrusadeReligionDescription] [crusade_character.GetTitledName], and it is time to free people there.\n\nThough the Comintern Chairman wants to invade [crusade_title.GetBaseName], a persuasive Universalist could convince everyone to focus on another objective that is of more value to us.;;;;;;;;;;;;;x
EVTOPTA_RAGC_41004;I should consider preparing my men.;;;;;;;;;;;;;x,,,
EVTOPTB_RAGC_41004;My men are ready! To [crusade_title.GetBaseName]!;;;;;;;;;;;;;x,,,
EVTOPTA_RAGC_41004_TT;The preparations for the next Liberation begins.;;;;;;;;;;;;;x,,,
EVTOPTC_RAGC_41004;I wish my fellow Universalists luck!;;;;;;;;;;;;;x,,,
EVTDESC_RAGC_41022;Dear [Root.GetTitledName]\nIt has come to my attention you have not participated in our great Liberation. I have decided that it is time for you to pay back the favor you owe me, and be part of this endeavor.\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x,
EVTOPTA_RAGC_41022;I guess I will go then...;;;;;;;;;;;;;x,,,
EVTOPTC_RAGC_41022;I will support the Liberation.;;;;;;;;;;;;;x,,,
EVTDESC_RAGC_41075;Greetings, [Root.GetTitledName]\n\nI was informed the heathen Comintern Chairman have declared a will to bring an invasion to your doorsteps. As a fellow [From.Religion.GetName], I pledge to stand by your side when the unfaithful come to take your star systems.\n\nSigned,\n[From.GetTitledName];;;;;;;;;;;;;x
EVTOPTA_RAGC_41075;I thank you, [From.GetTitledFirstName].;;;;;;;;;;;;;x,,
EVTTITLE_RAGC_41009;International Secular Liberation for [crusade_title.GetBaseName];;;;;;;;;;;;;x,,,
EVTDESC_RAGC_41009;In a grand announcement the Comintern Chairman declares [crusade_title.GetCrusadeLaunchAnother]Liberation for [crusade_title.GetBaseName]. [Root.GetCrusadeLaunchFirstPart]\n\n[Root.GetCrusadeLaunchSecondPart]\n\nWe will have glorious victories in the righteous war.;;;;;;;;;;;;;x,,,
EVTOPTA_RAGC_41009;Forward!;;;;;;;;;;;;;x,,,
EVTOPTB_RAGC_41009;Those [From.Religion.GetGroupName] heathens!;;;;;;;;;;;;;x,,,
EVTOPTA_RAGC_41009_TT;The International Secular Liberation for [crusade_title.GetName] begins.;;;;;;;;;;;;;x,,,
EVTTITLE_RAGC_41160;Victorious Liberators;;;;;;;;;;;;;x,,,
EVTDESC_RAGC_41160;[From.Religion.GetHighGodName] has granted [new_crusade_most_participating_member.GetTitledName] victory in the Liberation for [new_crusade_title.GetBaseName]. [new_crusade_target_char.GetTitledName] has been beaten at every turn through the war, and [new_crusade_target_char.GetSheHe] has finally had to give up on [new_crusade_target_char.GetHerHis] holdings in [new_crusade_title.GetBaseName].\n\n[Root.GetCrusadeSelfishOrNot]\n\nWith the [new_crusade_target_char.Religion.GetGroupName]s being pushed out of their old star systems, there are certainly more conflicts to come.;;;;;;;;;;;;;x,
EVTOPTA_RAGC_41160;Red Army is the strongest!;;;;;;;;;;;;;x,,,
EVTOPTB_RAGC_41160;Cursed capitalists!;;;;;;;;;;;;;x,,,
