###### Secret society,,,,
secret_religious_society_atheism_revised;Secret Revised Universalist Community;;;;;;;;;;;;;x,,,,
secret_religious_society_atheism_revised_desc;The secret Revised Universalists have sympathy for religions. They appreciate traditions and theologies of religions, and seek reconciliation between religions and Universalism.;;;;;;;;;;;;;x,,,
secret_atheism_revised_community;Secret Revised Universalist Community;;;;;;;;;;;;;x,,,,
secret_atheism_revised_community_desc;In secret, the revised Universalists have organized around a small community in this province. They are seeking the reconciliation between religions and Universalism. From there it converts others, grows, and protects their own.;;;;;;;;;;;;;x,
secret_religious_society_atheism_revised_currency;Devotion;D?votion;Hingabe;;Devoci?n;;;;;;;;;x,,,,
secret_religious_society_atheism_revised_rank_1_female;Member;;;;;;;;;;;;;x,,,,
secret_religious_society_atheism_revised_rank_2_female;Assistant;;;;;;;;;;;;;x,,,,
secret_religious_society_atheism_revised_rank_3_female;Teacher;;;;;;;;;;;;;x,,,,
secret_religious_society_atheism_revised_rank_4_female;Leader;;;;;;;;;;;;;x,,,,
secret_religious_society_atheism_revised_rank_1_male;Member;;;;;;;;;;;;;x,,,,
secret_religious_society_atheism_revised_rank_2_male;Assistant;;;;;;;;;;;;;x,,,,
secret_religious_society_atheism_revised_rank_3_male;Teacher;;;;;;;;;;;;;x,,,,
secret_religious_society_atheism_revised_rank_4_male;Leader;;;;;;;;;;;;;x,,,,
secret_religious_society_atheism_revised_leader_desc;The leader of Revised Secret Universalist Community aims to spread and legalize Revised Universalism.;;;;;;;;;;;;;x,,,,
,,,,
###### Religion,,,,
atheism_revised;Revised Universalism;;;;;;;;;;;;;x,,,,
atheism_revised_DESC;Revised Universalists seek the reconciliation between religions and Universalism. They respect religious traditions, and view religions as one of the most important things in human lives. Some of them even follow religions in secret. However, in public occasions, they are still repeating the basic principles of Universalism. When converting to Revised Universalism, People's Democratic Dictatorship government will change to Feudal government automatically.;;;;;;;;;;;;;x
,,,,
###### Decision,,,,
convert_to_revised_atheism;Doubt Universalism;;;;;;;;;;;;;x,,,,
convert_to_revised_atheism_desc;Doubt the principles of Universalism, and convert to Revised Universalism secretly.;;;;;;;;;;;;;x,,,
atheist_impressed_by_local_religion;Impressed By Local Religion;;;;;;;;;;;;;x,,,,
atheist_impressed_by_local_religion_desc;Impressed by local religion, and convert to Revised Universalism secretly.;;;;;;;;;;;;;x,,,
revised_atheist_embrace_local_religion;Embrace Local Religion;;;;;;;;;;;;;x,,,,
revised_atheist_embrace_local_religion_desc;Impressed by local religion, abandon Universalism, and convert to local religion secretly.;;;;;;;;;;;;;x,,
,,,,
###### Tooltip,,,,
no_abandon_atheism_tooltip;Have not abandoned Universalism;;;;;;;;;;;;;x,,,,
